Date,Z1A1_pumped,Z1A2_pumped,Z1A3_pumped,Z2A1_pumped,Z2A2_pumped,Z2A3_pumped,Z3A1_pumped,Z3A2_pumped,Z3A3_pumped,Z4A1_pumped,Z4A2_pumped,Z4A3_pumped
28/09/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.112295359
29/09/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
30/09/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
1/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
2/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
3/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
4/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
5/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.096030687,0.112708312
6/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.149058251,0.631774278
7/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.934081697,0.634453884
8/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.934081697,0.638607885
9/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.874762401,0.668832986
10/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.669472299
11/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.67143612
12/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.671726716
13/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.682154544
14/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.686339135
15/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.688039889
16/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.168560971
17/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.165881365
18/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.161727364
19/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.131502263
20/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.13086295
21/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.129312082
22/10/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.129021486
23/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.119006611
24/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.11482202
25/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.113121265
26/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.113121265
27/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.113121265
28/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.113121265
29/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.101206454,0.11920544
30/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.098435783,0.119618393
31/10/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.11920544
1/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.11920544
2/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.118792487
3/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.11920544
4/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.11920544
5/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.119618393
6/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.120031346
7/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.891405667,0.120444299
8/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.894176338,0.114773077
9/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.894176338,0.113947171
10/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.109152892,0.126075754
11/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.109152892,0.126075754
12/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.894176338,0.126075754
13/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.891405667,0.129272316
14/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.889000571,0.13327949
15/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.132866537
16/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.132453584
17/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.132040631
18/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.131627678
19/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.132040631
20/11/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.826545029,0.120325001
21/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.888634996,0.120737954
22/11/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.106382221,0.121150907
23/11/1987,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.167356224,0.637433263
24/11/1987,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.957555437,0.633839043
25/11/1987,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.962731204,0.634251996
26/11/1987,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.634664949
27/11/1987,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.638519177
28/11/1987,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.638519177
29/11/1987,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960326108,0.640614531
30/11/1987,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.955150341,0.640905128
1/12/1987,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.893060373,0.640492175
2/12/1987,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.890289703,0.640079222
3/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.832086371,0.120600303
4/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.044292254,0.121655628
5/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.039116487,0.121242675
6/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.120829722
7/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.116975494
8/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.117388447
9/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.115293092
10/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.114589543
11/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.834491467,0.115874286
12/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.834491467,0.115874286
13/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.831720796,0.115461332
14/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.832086371,0.114406008
15/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.837262138,0.114818961
16/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.05741446,0.115231914
17/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.05741446,0.115311446
18/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.839667235,0.114898493
19/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.834491467,0.11448554
20/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.839667235,0.114898493
21/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.837262138,0.114026703
22/12/1987,0,0,0,0,0,0,0,0,0,0.083641289,0.842437906,0.114439656
23/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.904527873,0.114852609
24/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.906932969,0.114852609
25/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.901757202,0.114439656
26/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.896581435,0.129997278
27/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.896581435,0.131153547
28/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.111557989,0.131153547
29/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.111557989,0.131153547
30/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.896581435,0.131153547
31/12/1987,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.898986531,0.131153547
1/01/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.898986531,0.131153547
2/01/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.839667235,0.131153547
3/01/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.839667235,0.131153547
4/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.955150341,0.651045418
5/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.957555437,0.635074843
6/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960326108,0.634251996
7/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.634664949
8/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.634664949
9/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.180478429,0.634664949
10/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.178073333,0.634664949
11/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.963096779,0.634664949
12/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.962731204,0.634251996
13/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960326108,0.634251996
14/01/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.850018769,0.114773077
15/01/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.847613673,0.114773077
16/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.962731204,0.634251996
17/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960326108,0.634251996
18/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.962731204,0.634251996
19/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960326108,0.634251996
20/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.957555437,0.633839043
21/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.167356224,0.63342609
22/01/1988,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.164951127,0.63342609
23/01/1988,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.947203902,0.633013137
24/01/1988,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.944798806,0.633013137
25/01/1988,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.944798806,0.633013137
26/01/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.832086371,0.113534218
27/01/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8293157,0.113121265
28/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.944798806,0.633013137
29/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.944798806,0.633013137
30/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
31/01/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
1/02/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.95237967,0.63342609
2/02/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.170126895,0.633839043
3/02/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.16976132,0.63342609
4/02/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.957555437,0.633839043
5/02/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.95237967,0.63342609
6/02/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.95237967,0.63342609
7/02/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.834491467,0.113534218
8/02/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.831720796,0.113121265
9/02/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.113121265
10/02/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.883459229,0.112708312
11/02/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
12/02/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.934081697,0.631774278
13/02/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.9316766,0.631774278
14/02/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.143882484,0.631361325
15/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.143882484,0.642535527
16/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.928905929,0.663978494
17/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.928905929,0.663978494
18/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.928905929,0.663978494
19/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.663978494
20/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.663978494
21/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.663978494
22/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.14940607
23/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.153713016
24/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.155147646
25/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.150464453
26/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134594822
27/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.135065894
28/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.135065894
29/02/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.135065894
1/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.135065894
2/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.135065894
3/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.130159401
4/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.125852454
5/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.124417824
6/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.875878365,0.118339768
7/03/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.875878365,0.112766432
8/03/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
9/03/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.096030687,0.112708312
10/03/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.151828922,0.658377628
11/03/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.936852368,0.707347737
12/03/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.936852368,0.717891803
13/03/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.936852368,0.719656795
14/03/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.936852368,0.719656795
15/03/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.936852368,0.72641393
16/03/1988,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.877167497,0.726380282
17/03/1988,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.877167497,0.73000815
18/03/1988,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.874762401,0.73000815
19/03/1988,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.87199173,0.729595197
20/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.183925882
21/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134955773
22/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.124411707
23/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.122646715
24/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.122646715
25/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.11588958
26/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.115923228
27/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.112295359
28/03/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.112295359
29/03/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.875878365,0.112295359
30/03/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
31/03/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
1/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
2/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.096030687,0.112708312
3/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.096030687,0.112708312
4/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
5/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
6/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
7/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
8/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.112295359
9/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.631361325
10/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.631361325
11/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.631361325
12/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.631361325
13/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.631361325
14/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.086968284,0.631361325
15/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.086968284,0.631361325
16/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.631361325
17/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.631361325
18/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.87199173,0.631361325
19/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111882406
20/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111882406
21/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.112295359
22/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.112295359
23/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.112295359
24/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.112295359
25/04/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.875878365,0.112295359
26/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.090854919,0.112295359
27/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.093260016,0.112295359
28/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
29/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
30/04/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
1/05/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
2/05/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
3/05/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
4/05/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
5/05/1988,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.821369262,0.112295359
6/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.112295359
7/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.114032384
8/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.03394072,0.121878054
9/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.144957102
10/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15207781
11/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.153833188
12/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.156937546
13/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.165266524
14/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.167003548
15/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.168740573
16/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.173879107
17/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.174175821
18/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.175549272
19/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.168617779
20/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.163726581
21/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.163708227
22/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.162340894
23/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15574894
24/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15574894
25/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15574894
26/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.152347431
27/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.152050717
28/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14456862
29/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129745137
30/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
31/05/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
1/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
2/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
3/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
4/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
5/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
6/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
7/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
8/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
9/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
10/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
11/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
12/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.13026821
13/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132846873
14/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132846873
15/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132846873
16/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.13602814
17/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.136373797
18/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.146407026
19/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.152677793
20/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.154115482
21/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.154115482
22/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.153099923
23/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.150521261
24/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.150521261
25/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.150521261
26/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.147339994
27/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.146994337
28/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.136961108
29/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132816283
30/06/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132641925
1/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132745928
2/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132745928
3/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132972288
4/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132972288
5/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133425007
6/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133425007
7/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133425007
8/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133425007
9/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131299063
10/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.154696675
11/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.157804529
12/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.157804529
13/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.157578169
14/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.157578169
15/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15712545
16/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15712545
17/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169930052
18/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169930052
19/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169930052
20/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.145269111
21/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.142057254
22/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14771624
23/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.179755275
24/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.179877631
25/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.179877631
26/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.185249079
27/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.174457241
28/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.175228086
29/07/1988,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.175228086
