Date,FishCreekDischarge,PupuMainSpringDischarge,SpringRiver,Motupipi,PaynesFord,Ball,Bennett,Hamama,PupuMainSpring,Savage,Sowman,Cserney,GroveOrchard,MotupipiSubstation,FireStation,Jefferson,TDCOffice
24/05/2001,2.96,9.52,10.94,,6.3239128,,,31.236,15.621,,39.933,7.762,,,,31.991,7.019
25/05/2001,3.169,9.59,11.254,,6.9271976,,,31.401,15.646,,40.337,7.75,,,,32.248,7.234
26/05/2001,2.98,9.61,11.072,,10.6718616,,,31.637,15.655,,40.297,7.739,,,,32.003,7.204
27/05/2001,2.926,9.59,10.968,,7.669404,,,31.677,15.647,,40.125,7.736,,,,31.897,7.091
28/05/2001,2.867,9.56,10.861,,6.6330936,,,31.605,15.633,,39.925,7.731,,,,31.816,7.009
29/05/2001,2.81,9.52,10.949,,5.0265304,,,31.486,15.62,,39.702,7.727,,,,31.802,6.948
30/05/2001,2.76,9.49,10.925,,3.7818136,,,31.364,15.61,,39.529,7.725,,,,31.708,6.9
31/05/2001,2.696,9.45,10.867,,3.1341912,18.043,,31.201,15.596,,39.352,7.714,,,,31.776,6.859
1/06/2001,2.634,9.41,10.588,,2.7670136,18.01,,31.014,15.581,,39.166,7.704,,,,31.803,6.825
2/06/2001,2.577,9.38,10.458,,3.19474,17.979,,30.805,15.568,,39.032,7.698,,,,31.693,6.798
3/06/2001,2.527,9.34,10.273,,3.4874552,17.952,,30.595,15.556,,38.916,7.693,,,,31.638,6.778
4/06/2001,2.492,9.32,10.142,,3.3731176,17.933,,30.443,15.547,,38.817,7.691,,,,31.646,6.76
5/06/2001,2.457,9.3,10.038,,3.22094,17.915,,30.309,15.539,,38.725,7.688,,,,31.597,6.744
6/06/2001,2.431,9.28,9.918,,2.856876,17.9,,30.183,15.532,,38.625,7.684,,,,31.498,6.729
7/06/2001,2.411,9.27,9.821,,2.5648872,17.886,,30.072,15.527,,38.557,7.68,,,,31.654,6.716
8/06/2001,2.377,9.24,9.744,,2.6757768,17.867,,29.95,15.518,,38.487,7.676,,,,31.541,6.706
9/06/2001,2.378,9.24,9.78,,2.0154168,17.869,,29.894,15.519,,38.447,7.68,,,,31.744,6.698
10/06/2001,2.351,9.23,9.711,,5.7790152,17.855,,29.838,15.514,,38.578,7.672,,,,31.858,6.757
11/06/2001,2.321,9.2,9.657,,5.0142088,17.839,,29.764,15.504,,38.473,7.661,,,,31.509,6.782
12/06/2001,2.306,9.19,9.598,,3.6820856,17.829,,29.679,15.5,,38.314,7.658,,,,31.298,6.746
13/06/2001,2.28,9.17,9.486,,3.261324,17.813,,29.565,15.493,,38.185,7.656,,,,31.489,6.715
14/06/2001,2.26,9.16,9.379,,2.8857256,17.801,,29.464,15.489,,38.094,7.656,,,,31.661,6.694
15/06/2001,2.415,9.16,9.519,,0,17.796,,29.381,15.488,,38.097,7.654,,,,31.765,6.701
16/06/2001,5.537,10.12,15.145,,121.5912552,18.651,,31.073,15.847,,41.446,7.748,,,,32.889,7.328
17/06/2001,5.163,11,15.486,,30.5181416,19.498,,34.022,16.183,,43.202,8.009,,,,32.489,7.597
18/06/2001,4.817,10.84,14.789,,19.1641592,19.354,,34.866,16.119,,43.06,8.07,,,,32.259,7.385
19/06/2001,4.318,10.51,13.684,,14.5098696,19.053,,34.871,15.994,,42.715,8.136,,,,32.155,7.217
20/06/2001,3.992,10.29,12.954,,11.6196408,18.847,,34.672,15.91,,42.363,8.221,,,,32.079,7.103
21/06/2001,3.801,10.16,12.508,,9.7621704,18.727,,34.402,15.86,,42.02,8.321,,,,31.995,7.022
22/06/2001,3.839,10.08,12.393,,8.1153608,18.645,,34.151,15.828,,41.721,8.449,,,,32.02,6.973
23/06/2001,4.525,10.44,13.771,,21.16522,18.978,,34.212,15.967,,42.121,8.673,,,,32.303,7.179
24/06/2001,4.425,10.56,13.75,,12.63314,19.099,,34.427,16.012,,42.262,8.946,,,,32.098,7.167
25/06/2001,4.088,10.34,13.007,,11.4591,18.903,,34.385,15.929,,42.108,9.183,,,,32.061,7.093
26/06/2001,3.864,10.2,12.476,,9.4931128,18.765,,34.256,15.873,,41.879,9.425,,,,32.021,7.025
27/06/2001,,10.1,12.152,,8.22814,18.682,,34.084,15.839,,41.657,9.62,,,,32.031,6.971
28/06/2001,,10.04,12.012,,7.1175288,18.621,,33.89,15.815,,41.472,9.763,,,,32.055,6.947
29/06/2001,,9.99,11.698,,7.3457368,18.573,,33.717,15.795,,41.332,9.862,,,,32.016,6.928
30/06/2001,,9.93,11.473,,7.092132,18.522,,33.518,15.773,,41.156,9.922,,,,31.997,6.903
1/07/2001,,9.87,11.303,,6.4022264,18.472,,33.295,15.751,,40.947,9.96,,,,32.053,6.873
2/07/2001,,9.82,11.104,,5.9665368,18.426,,33.062,15.732,,40.744,9.988,,,,32.031,6.845
3/07/2001,,9.77,10.928,,5.5660392,18.386,,32.835,15.715,,40.563,10.007,,,,31.941,6.819
4/07/2001,,9.73,10.751,,5.257052,18.346,,32.607,15.698,,40.383,10.019,,,,31.861,6.796
5/07/2001,,9.69,10.575,,4.95054,18.312,,32.398,15.684,,40.214,10.037,,,,31.833,6.775
6/07/2001,,9.66,10.445,,4.6578536,18.282,,32.218,15.673,,40.084,10.056,,,,31.858,6.756
7/07/2001,,9.63,10.343,,4.1288328,18.253,,32.048,15.66,,39.946,10.068,,,,31.911,6.739
8/07/2001,,9.59,10.238,,4.2310024,18.22,,31.877,15.646,,39.815,10.068,,,,31.772,6.723
9/07/2001,,9.56,10.122,,4.0578296,18.194,,31.718,15.634,,39.685,10.067,,,,31.715,6.709
10/07/2001,,9.53,10.066,,3.8856184,18.172,,31.583,15.625,,39.573,10.07,,,,31.724,6.696
11/07/2001,,9.5,9.934,,3.624948,18.145,,31.436,15.614,,39.453,10.062,,,,31.691,6.68
12/07/2001,,9.48,9.85,,3.4108968,18.123,,31.301,15.604,,39.351,10.061,,,,31.654,6.668
13/07/2001,,9.45,9.773,,2.9295416,18.097,,31.149,15.594,,39.228,10.049,,,,31.661,6.656
14/07/2001,,9.43,9.727,,2.6767752,18.079,,31.014,15.586,,39.122,10.048,,,,31.585,6.647
15/07/2001,,9.39,9.696,,2.1492216,18.049,,30.854,15.574,,38.961,10.038,,,,31.585,6.638
16/07/2001,,9.37,9.588,,1.9182664,18.027,,30.669,15.566,,38.829,10.048,,,,31.736,6.628
17/07/2001,,9.36,9.525,,2.0580648,18.01,,30.535,15.56,,38.763,10.044,,,,31.643,6.628
18/07/2001,,9.33,9.485,,1.7006808,17.991,,30.426,15.552,,38.689,10.037,,,,31.581,6.626
19/07/2001,,9.32,9.545,,1.8971032,17.983,,30.345,15.548,,38.664,10.038,,,,31.604,6.637
20/07/2001,,9.36,9.594,,5.1100936,18.014,,30.421,15.562,,38.882,10.022,,,,31.755,6.687
21/07/2001,,9.36,9.524,,3.675988,18.014,,30.485,15.56,,38.864,10.005,,,,31.606,6.685
22/07/2001,,9.31,9.431,,2.9003272,17.982,,30.372,15.545,,38.713,9.983,,,,31.492,6.665
23/07/2001,,9.28,9.333,,2.4106136,17.956,,30.222,15.534,,38.552,9.971,,,,31.47,6.648
24/07/2001,,9.25,9.241,,2.088068,17.93,,30.088,15.523,,38.414,9.967,,,,31.47,6.634
25/07/2001,,9.22,9.136,,2.3889192,17.899,,29.913,15.51,,38.29,9.948,,,,31.48,6.622
26/07/2001,,9.19,9.07,,1.9407512,17.882,,29.789,15.502,,38.165,9.944,,,,31.47,6.615
27/07/2001,,9.16,8.981,,1.3105016,17.851,,29.623,15.489,,37.954,9.927,,,,31.43,6.601
28/07/2001,,9.1,8.787,,1.0405944,17.797,,29.318,15.466,,37.473,9.917,,,,31.313,6.587
29/07/2001,,8.99,8.448,,0.8067272,17.703,,28.791,15.427,,36.87,9.927,,,,31.249,6.577
30/07/2001,,8.87,,,0.4592152,17.603,,28.231,15.384,,36.494,9.911,,,,31.166,6.585
31/07/2001,1.83,8.79,,,0.7408696,17.545,,28.001,15.358,,36.316,9.904,,,,31.065,6.582
1/08/2001,1.816,8.79,,,0.7546808,17.543,,28.003,15.358,,36.349,9.902,,,,30.898,6.572
2/08/2001,1.772,8.77,,,0.6060152,17.519,,28.018,15.349,,36.123,9.906,,,,30.822,6.563
3/08/2001,1.645,8.67,,,0.3339608,17.442,,28.019,15.316,,35.761,9.888,,,,30.702,6.569
4/08/2001,1.499,8.57,,,0.7247976,17.359,,28.018,15.281,,35.17,9.863,,,,30.531,6.568
5/08/2001,1.344,8.44,,,0.7583368,17.258,,28.016,15.238,,34.198,9.861,,,,30.504,6.556
6/08/2001,1.169,8.3,,,0.77462,17.14,,28.016,15.188,,33.419,9.858,,,,30.489,6.548
7/08/2001,1.932,8.5,,,3.4822136,17.288,,28,15.258,,34.549,9.867,,,,30.799,6.643
8/08/2001,3.208,9.68,,,23.838756,18.291,,28.993,15.679,,38.695,9.926,,,,32.146,6.961
9/08/2001,4.125,9.87,,,5.6425576,18.477,,30.853,15.753,,39.876,10.025,,,,31.793,6.963
10/08/2001,3.583,9.98,,,13.2138136,18.575,,32.078,15.792,,40.793,10.114,,,,32.197,7.065
11/08/2001,3.518,9.98,,,6.1054328,18.582,,32.862,15.794,,40.916,10.215,,,,32.018,7.018
12/08/2001,3.401,9.91,,,3.4828328,18.512,,33.06,15.765,,40.746,10.331,,,,31.827,6.937
13/08/2001,3.313,9.85,,,2.3280248,18.455,,32.998,15.742,,40.516,10.479,,,,31.774,6.869
14/08/2001,3.216,9.79,,,2.8661656,18.399,,32.831,15.72,,40.304,10.585,,,,31.83,6.819
15/08/2001,3.13,9.73,,,3.4477672,18.347,,32.625,15.699,,40.092,10.667,,,,31.887,6.785
16/08/2001,3.072,9.69,,,2.8302696,18.306,,32.414,15.682,,39.862,10.737,,,,31.859,6.753
17/08/2001,3.011,9.65,,,2.1330344,18.27,,32.207,15.669,,39.653,10.796,,,,31.808,6.724
18/08/2001,3.234,9.66,,,1.1472232,18.271,,32.059,15.672,,39.666,10.852,,,,32.185,6.738
19/08/2001,3.802,10.04,,,20.2266776,18.614,,32.465,15.815,,40.528,10.895,,,,32.526,6.95
20/08/2001,3.979,10.24,,,31.822796,18.8,,33.109,15.89,,41.314,10.942,,,,32.782,7.111
21/08/2001,3.851,10.21,,,16.199292,18.779,,33.512,15.88,,41.494,10.974,,,,32.58,7.134
22/08/2001,3.746,10.12,,,9.7512984,18.696,,33.626,15.846,,41.45,11.01,,,,32.428,7.126
23/08/2001,3.904,10.11,,,37.7324136,18.682,,33.772,15.842,,41.846,11.06,,,,32.881,7.173
24/08/2001,4.322,10.37,,,46.308812,18.915,,34.428,15.938,,42.907,11.123,,,,33.137,7.471
25/08/2001,4.389,10.55,,,26.2401064,19.093,,35.037,16.008,,43.103,11.187,,,,32.863,7.422
26/08/2001,4.253,10.49,,,18.02294,19.044,,35.281,15.985,,42.936,11.269,,,,32.709,7.281
27/08/2001,4.104,10.4,,,15.4143096,18.943,,35.23,15.949,,42.703,11.371,,,,32.656,7.166
28/08/2001,3.97,10.32,,,12.944404,18.868,,35.042,15.919,,42.438,11.464,,,,32.61,7.081
29/08/2001,3.854,10.25,,,11.2696856,18.8,,34.791,15.893,,42.177,11.537,,,,32.577,7.016
30/08/2001,3.748,10.18,,,8.9222472,18.737,,34.508,15.868,,41.897,11.585,,,,32.529,6.963
31/08/2001,3.66,10.12,,,7.7521976,18.678,,34.262,15.845,,41.657,11.619,,,,32.498,6.918
1/09/2001,3.562,10.06,,,6.7525176,18.618,,34.024,15.821,,41.417,11.63,,,,32.468,6.88
2/09/2001,3.467,9.99,,,5.6512632,18.557,,33.771,15.798,,41.182,11.621,,,,32.425,6.849
3/09/2001,3.388,9.94,,,4.8597688,18.505,,33.519,15.777,,40.97,11.61,,,,32.398,6.818
4/09/2001,3.34,9.9,,,3.9224408,18.469,,33.311,15.764,,40.777,11.612,,,,32.363,6.796
5/09/2001,3.391,9.89,,,7.6227432,18.453,,33.138,15.758,,40.793,11.616,,,,32.47,6.853
6/09/2001,3.442,9.92,,,10.3400376,18.485,,33.142,15.772,,40.985,11.597,,,,32.517,6.976
7/09/2001,3.381,9.92,,,8.025692,18.484,,33.161,15.77,,40.975,11.573,,,,32.417,6.971
8/09/2001,3.326,9.88,,,6.05334,18.452,,33.059,15.756,,40.848,11.551,,,,32.37,6.921
9/09/2001,3.271,9.84,,,4.9045096,18.416,,32.904,15.741,,40.695,11.525,,,,32.319,6.885
10/09/2001,3.213,9.81,,,4.0158152,18.382,,32.739,15.728,,40.561,11.497,,,,32.189,6.85
11/09/2001,3.168,9.78,,,3.402092,18.356,,32.474,15.717,,40.442,11.473,,,,32.145,6.822
12/09/2001,3.129,9.75,,,2.3498808,18.332,,32.331,15.707,,40.297,11.457,,,,32.035,6.797
13/09/2001,3.09,9.72,,,2.4006472,18.305,,32.18,15.696,,40.183,11.435,,,,32.057,6.773
14/09/2001,3.053,9.7,,,2.4562312,18.283,,32.054,15.687,,40.1,11.411,,,,32.127,6.757
15/09/2001,4.129,9.85,,,7.2233032,18.409,,32.073,15.743,,40.338,11.406,,,,32.252,6.814
16/09/2001,4.365,10.54,,,19.2518136,19.054,,33.049,16.004,,41.588,11.443,,,,32.445,7.056
17/09/2001,4.195,10.49,,,8.3795752,19.02,,33.61,15.987,,41.747,11.469,,,,32.273,7.015
18/09/2001,3.857,10.26,,,5.0239944,18.8,,33.647,15.896,,41.579,11.464,,,,32.134,6.944
19/09/2001,3.679,10.12,,,3.8170776,18.679,,33.415,15.846,,41.375,11.456,,,,32.155,6.892
20/09/2001,3.568,10.05,,,2.8196904,18.606,,33.44,15.817,,41.182,11.459,,,,32.089,6.851
21/09/2001,3.483,9.99,,,2.2676744,18.553,,33.3,15.795,,41.014,11.471,,,,32.045,6.818
22/09/2001,3.408,9.94,,,2.0140936,18.504,,33.138,15.776,,40.856,11.472,,,,32.015,6.793
23/09/2001,3.341,9.89,,,1.7975208,18.458,,32.961,15.757,,40.694,11.457,,,,32.015,6.771
24/09/2001,3.285,9.85,,,1.4932024,18.421,,32.797,15.742,,40.551,11.446,,,,31.904,6.749
25/09/2001,3.233,9.81,,,1.1545112,18.385,,32.619,15.728,,40.434,11.422,,,,31.905,6.729
26/09/2001,3.185,9.78,,,0.9365208,18.355,,32.455,15.716,,40.325,11.413,,,,31.814,6.711
27/09/2001,3.143,9.75,,,0.640052,18.328,,32.305,15.705,,40.215,11.397,,,,31.843,6.695
28/09/2001,3.117,9.72,,,0.3961832,18.302,,32.156,15.693,,40.114,11.375,,,,31.693,6.681
29/09/2001,3.078,9.69,,,0.2320472,18.274,,32.014,15.682,,40.014,11.35,,,,31.554,6.675
30/09/2001,3.034,9.66,,,0.1735544,18.25,,31.887,15.672,,39.924,11.331,,,,31.63,6.665
1/10/2001,2.99,9.63,,,0.0160552,18.225,,31.75,15.661,,39.797,11.305,,,,31.676,6.651
2/10/2001,2.896,9.56,,,0,18.164,,31.469,15.636,,39.255,11.286,,,,31.603,6.639
3/10/2001,2.71,9.42,,,0,18.038,,30.827,15.584,,,11.257,,,,31.487,6.627
4/10/2001,2.505,9.28,7.5,,0,17.912,,30.057,15.531,,,11.234,,,,31.227,6.617
5/10/2001,2.319,9.15,7.221,,0,17.798,,29.379,15.484,,,11.21,,,,31.161,6.61
6/10/2001,3.505,9.31,8.716,,9.3600872,17.931,,29.336,15.545,,,11.226,,,,31.78,6.749
7/10/2001,4.735,10.75,11.484,,30.79166,19.245,,32.385,16.083,,,11.447,,,,32.43,7.186
8/10/2001,4.878,10.88,11.764,,12.3668712,19.394,,33.781,16.137,,,11.507,,,,32.06,7.137
9/10/2001,6.487,11.13,14.049,,100.4672616,19.62,,34.695,16.233,,,11.553,,,,32.946,7.572
10/10/2001,5.804,11.56,13.579,,40.3523448,20.061,,36.334,16.404,,,11.889,,,,32.679,7.709
11/10/2001,5.529,11.43,13.115,,30.2375896,19.942,,36.696,16.353,,,12.349,,,,32.463,7.452
12/10/2001,5.199,11.21,12.39,,21.6165288,19.73,,36.553,16.266,,,12.661,,,,32.31,7.267
13/10/2001,4.9,11.01,11.86,,15.6913064,19.541,,36.298,16.188,,,12.82,,,,32.252,7.142
14/10/2001,4.587,10.82,11.344,,12.0434936,19.351,,35.985,16.111,,,12.884,,,,32.285,7.053
15/10/2001,4.537,10.67,11.099,,9.5506376,19.209,,35.658,16.054,,,12.907,,,,32.261,6.99
16/10/2001,4.97,10.81,11.583,,29.2065704,19.342,,35.715,16.109,,,12.961,,,,32.492,7.15
17/10/2001,4.738,10.89,11.374,,18.4060088,19.42,,35.73,16.139,,,13.027,,,,32.437,7.138
18/10/2001,4.505,10.73,10.983,,12.6555944,19.27,,35.591,16.076,,,13.11,,,,32.405,7.068
19/10/2001,5.151,10.63,11.694,,7.1786344,19.174,,35.409,16.038,,,13.192,,,,32.419,7.031
20/10/2001,6.575,11.46,14.111,,89.083788,19.97,,36.969,16.364,,,13.416,,,,33.196,7.516
21/10/2001,5.949,11.69,13.616,,36.939884,20.222,,38.049,16.458,,,13.626,,,,32.778,7.503
22/10/2001,5.57,11.5,12.926,,33.611428,20.028,,37.981,16.378,,,13.735,,,,32.704,7.38
23/10/2001,5.294,11.32,12.393,,24.1953144,19.849,,37.715,16.306,,,13.803,,,,32.592,7.248
24/10/2001,5.039,11.13,12.019,,18.4504376,19.672,,37.373,16.234,,,13.815,,,,32.522,7.147
25/10/2001,4.78,10.95,11.61,,14.2128248,19.495,,36.949,16.162,,,13.815,,,,32.502,7.072
26/10/2001,4.553,10.8,11.272,,11.31406,19.351,,36.497,16.104,,,13.785,,,,32.459,7.011
27/10/2001,4.387,10.68,10.982,,9.1311768,19.234,,36.095,16.057,,,13.749,,,,32.393,6.962
28/10/2001,4.59,10.62,11.1,,13.248252,19.172,,35.786,16.033,,,13.75,,,,32.477,6.998
29/10/2001,4.313,10.59,10.782,,11.269828,19.15,,35.582,16.024,,,13.743,,,,32.444,6.999
30/10/2001,4.259,10.51,10.681,,8.9955832,19.071,,35.305,15.992,,,13.753,,,,32.414,6.979
31/10/2001,4.433,10.51,10.899,,9.4219576,19.068,,35.128,15.991,,,13.776,,,,32.408,7.012
1/11/2001,4.817,10.71,11.497,,17.4054472,19.254,,35.102,16.07,,,13.878,,,,32.549,7.176
2/11/2001,4.742,10.83,11.522,,20.3229816,19.367,,35.189,16.115,,,14.034,,,,32.586,7.29
3/11/2001,4.537,10.74,11.251,,18.7183832,19.286,,35.261,16.081,,,14.163,,,,32.498,7.238
4/11/2001,4.341,10.63,10.95,,15.0531784,19.179,,35.253,16.037,,,14.158,,,,32.383,7.164
5/11/2001,4.171,10.51,10.563,,9.6840312,19.074,,35.107,15.994,,,14.143,,,,32.288,7.076
6/11/2001,4.057,10.44,10.341,,7.2614632,19.008,,34.957,15.967,,,14.15,,,,32.21,7.01
7/11/2001,3.979,10.39,10.194,,5.7315432,18.959,,34.785,15.948,,,14.135,,,,32.194,6.958
8/11/2001,3.9,10.34,9.967,,4.6907848,18.91,,34.593,15.928,,,14.101,,,,32.206,6.916
9/11/2001,3.801,10.28,9.77,,4.0347816,18.851,,34.346,15.905,,,14.034,,,,32.15,6.879
10/11/2001,3.805,10.24,9.693,,4.233844,18.81,,34.212,15.889,,,13.991,,,,32.165,6.865
11/11/2001,3.75,10.22,,,5.2515512,18.792,,34.116,15.882,,,13.936,,,,32.158,6.885
12/11/2001,3.665,10.17,,,3.1956504,18.748,,33.977,15.864,,,13.877,,,,32.084,6.851
13/11/2001,4.057,10.17,,,2.8466744,18.748,,33.855,15.865,,,13.854,,,,32.063,6.874
14/11/2001,4.994,10.57,,,25.8145256,19.111,,34.08,16.017,,,13.979,,,,32.464,7.091
15/11/2001,4.63,10.81,,,21.85682,19.335,,34.524,16.107,,,14.146,,,,32.356,7.232
16/11/2001,4.398,10.68,,,11.0465864,19.215,,34.66,16.056,,,14.256,,,,32.189,7.124
17/11/2001,4.164,10.53,,,7.4683128,19.074,,34.583,15.999,,,14.253,,,,32.154,7.034
18/11/2001,3.985,10.41,,,5.5554664,18.965,,34.421,15.954,,,14.221,,,,32.097,6.968
19/11/2001,3.871,10.33,,,4.4741832,18.892,,34.305,15.924,,,14.181,,,,32.056,6.916
20/11/2001,3.797,10.27,,,3.54354,18.831,,34.131,15.899,,,14.122,,,,32.012,6.879
21/11/2001,3.879,10.23,,,7.12655752,18.793,,34.028,15.885,,,14.081,,,,31.985,6.871
22/11/2001,5.157,10.55,,,28.00819656,19.083,,34.13,16.008,,,14.219,,,,32.25,7.083
23/11/2001,5.367,11.11,,,32.42405152,19.618,,34.833,16.225,,,14.762,,,,32.527,7.411
24/11/2001,5.222,11.17,12.135,,29.6551496,19.686,,35.363,16.249,,,14.988,,,,32.369,7.398
25/11/2001,4.99,11.04,11.772,,19.4294264,19.563,,35.537,16.198,,,14.993,,,,32.262,7.266
26/11/2001,4.77,10.9,11.481,,13.9256344,19.43,,35.468,16.144,,,14.975,,,,32.194,7.162
27/11/2001,4.546,10.76,11.157,,9.5799,19.293,,35.32,16.088,,,14.938,,,,32.167,7.085
28/11/2001,4.412,10.66,10.927,,7.4621496,19.194,,35.159,16.048,,,14.894,,,,32.133,7.033
29/11/2001,4.279,10.57,10.741,,6.1313992,19.111,,34.913,16.015,,,14.842,,,,32.104,6.99
30/11/2001,4.168,10.49,10.457,,4.5340376,19.032,,34.719,15.983,,,14.79,,,,32.077,6.949
1/12/2001,4.694,10.5,11.033,,10.0818264,19.041,,34.65,15.988,,,14.756,,,,32.394,7.106
2/12/2001,6.942,11.61,14.861,,149.0259176,20.107,,36.421,16.426,,,14.978,,,,33.185,7.694
3/12/2001,6.982,12.39,15.651,,62.423876,20.911,,38.129,16.741,,,15.328,,,,32.85,7.784
4/12/2001,6.815,12.4,15.464,,41.5840744,20.94,,38.454,16.747,,,15.386,,,,32.597,7.568
5/12/2001,6.627,12.26,15.194,,32.681196,20.794,,38.378,16.687,,,15.344,,,,32.509,7.436
6/12/2001,8.602,12.27,17.707,,145.5630808,20.793,,38.53,16.691,,,15.393,,,,32.911,7.674
7/12/2001,7.202,12.54,16.178,,126.2417912,21.093,,39.863,16.807,,,15.589,,,,33.107,8.05
8/12/2001,7.196,12.46,16.084,,43.7279912,21.011,,39.934,16.773,,,15.655,,,,32.715,7.798
9/12/2001,6.861,12.41,15.698,,49.2303816,20.955,,39.743,16.751,,,15.728,,,,32.761,7.694
10/12/2001,6.665,12.28,15.396,,42.6300184,20.819,,39.452,16.696,,,15.683,,,,32.65,7.559
11/12/2001,6.517,12.11,15.141,,35.3542392,20.651,,39.091,16.629,,,15.713,,,,32.535,7.47
12/12/2001,6.303,12,14.797,,34.2107624,20.535,,38.675,16.583,,,15.737,,,,32.58,7.445
13/12/2001,6.074,11.88,14.455,,31.6400616,20.418,,38.273,16.534,,,15.601,,,,32.453,7.384
14/12/2001,5.88,11.74,14.098,,25.2381656,20.278,,37.871,16.477,,,15.514,,,,32.351,7.275
15/12/2001,5.701,11.61,13.773,,29.9380136,20.145,,37.454,16.423,,,15.449,,,,32.401,7.21
16/12/2001,5.519,11.47,13.42,,20.1621144,20.008,,37.076,16.368,,,15.384,,,,32.294,7.151
17/12/2001,5.376,11.34,13.105,,18.2224184,19.875,,36.698,16.314,,,15.341,,,,32.288,7.097
18/12/2001,5.242,11.23,12.79,,17.7028824,19.767,,36.366,16.272,,,15.333,,,,32.286,7.064
19/12/2001,5.094,11.13,12.507,,20.416572,19.667,,36.088,16.232,,,15.284,,,,32.305,7.047
20/12/2001,5.033,11.03,12.395,,17.0226776,19.572,,35.825,16.193,,,15.226,,,,32.275,7.029
21/12/2001,5.024,10.94,12.296,,20.4959656,19.486,,35.587,16.158,,,15.228,,,,32.282,7.045
22/12/2001,4.791,10.87,12.053,,13.5516504,19.42,,35.44,16.132,,,15.338,,,,32.218,7.031
23/12/2001,4.659,10.8,11.902,,9.3584648,19.345,,35.257,16.103,,,15.287,,,,32.165,6.985
24/12/2001,4.523,10.71,11.625,,8.3322936,19.265,,34.988,16.071,,,15.227,,,,32.147,6.954
25/12/2001,4.4,10.64,11.328,,6.9337064,19.195,,34.776,16.042,,,15.15,,,,32.109,6.927
26/12/2001,4.29,10.57,11.235,,3.8924632,19.126,,34.533,16.015,,,15.073,,,,32.019,6.895
27/12/2001,4.244,10.51,11.162,,2.7972952,19.067,,34.365,15.993,,,15.019,,,,31.98,6.871
28/12/2001,4.147,10.46,11.001,,3.1888824,19.015,,34.219,15.972,,,14.952,,,,31.999,6.854
29/12/2001,4.085,10.41,10.931,,9.6198744,18.967,,34.081,15.953,,,14.875,,,,32.133,6.863
30/12/2001,3.993,10.36,10.851,,7.838884,18.925,,33.995,15.936,,,14.801,,,,32.115,6.894
31/12/2001,3.906,10.31,10.661,,5.1083784,18.871,,33.895,15.915,,,14.714,,,,32.042,6.864
1/01/2002,3.839,10.26,10.547,,3.3778392,18.827,,33.762,15.897,,,14.636,,,,31.968,6.833
2/01/2002,3.8,10.22,10.505,,2.7914168,18.787,,33.604,15.882,,,14.561,,,,31.953,6.812
3/01/2002,3.772,10.19,10.483,,4.1028936,18.759,,33.5,15.872,,,14.498,,,,31.992,6.824
4/01/2002,3.992,10.24,10.604,,16.6719496,18.798,,33.504,15.89,,,14.437,,,,32.2,6.946
5/01/2002,3.893,10.27,10.416,,15.5832072,18.832,,33.625,15.903,,,14.359,,,,32.187,7.013
6/01/2002,3.809,10.22,10.298,,16.8042728,18.781,,33.601,15.882,,,14.284,,,,32.169,6.978
7/01/2002,3.938,10.19,10.455,,6.1796024,18.747,,33.504,15.87,,,14.208,,,,32.055,6.925
8/01/2002,3.778,10.16,10.238,,6.6155608,18.724,,33.426,15.861,,,14.145,,,,32.054,6.89
9/01/2002,4.446,10.2,11.165,,12.3606728,18.753,,,15.877,,,14.109,,,,32.135,6.955
10/01/2002,4.225,10.44,11.181,,21.2190216,18.972,,,15.967,,42.025,14.155,,,,32.234,7.103
11/01/2002,4.14,10.42,11.041,,29.3830744,18.952,,,15.958,,42.248,14.191,,,,32.322,7.112
12/01/2002,4.02,10.36,10.853,,14.6763176,18.89,,,15.934,,42.171,14.186,,,,32.186,7.057
13/01/2002,3.941,10.3,10.717,,11.083292,18.836,,,15.913,,42.063,14.135,,,,32.146,7.003
14/01/2002,4.017,10.27,10.774,,15.4605,18.806,,,15.901,,42.056,14.09,,,,32.201,6.993
15/01/2002,4.397,10.53,11.691,,28.4923608,19.042,,,16.001,,42.336,14.185,,,,32.325,7.108
16/01/2002,4.437,10.64,11.913,,16.7358328,19.148,,,16.043,,42.395,14.355,,,,32.224,7.096
17/01/2002,4.232,10.52,11.633,,12.114524,19.032,,33.957,15.995,,42.318,14.358,,,,32.173,7.037
18/01/2002,4.1,10.42,11.416,,9.9324312,18.938,,33.905,15.957,,42.209,14.323,,,,32.146,6.99
19/01/2002,4.013,10.35,11.642,,8.92334,18.87,,33.806,15.93,,42.097,14.27,,,,32.147,6.954
20/01/2002,3.961,10.31,11.486,,12.4864376,18.834,,33.742,15.917,,42.078,14.197,,,,32.196,6.959
21/01/2002,3.885,10.27,11.291,,8.438516,18.795,,33.66,15.901,,41.999,14.119,,,,32.157,6.933
22/01/2002,3.826,10.23,11.116,,7.183708,18.759,,33.589,15.887,,41.962,14.046,,,,32.146,6.903
23/01/2002,3.779,10.2,10.98,,5.8561656,18.728,,33.534,15.875,,41.912,13.979,,,,32.119,6.876
24/01/2002,3.73,10.17,10.871,,3.7645592,18.698,,33.44,15.863,,41.704,13.918,,,,32.074,6.846
25/01/2002,3.676,10.13,10.783,,3.739364,18.66,,33.313,15.848,,41.641,13.836,,,,32.064,6.819
26/01/2002,3.628,10.1,10.718,,3.5978328,18.63,,33.187,15.837,,41.547,13.762,,,,32.056,6.799
