Date,Z1_AMA_dryland,Z1_AMA_irrigated,Z1_TLA_dryland,Z1_TLA_irrigated,Z1_TUGA_dryland,Z1_TUGA_irrigated,Z2_AMA_dryland,Z2_AMA_irrigated,Z2_TLA_dryland,Z2_TLA_irrigated,Z2_TUGA_dryland,Z2_TUGA_irrigated,Z3_AMA_dryland,Z3_AMA_irrigated,Z3_TLA_dryland,Z3_TLA_irrigated,Z3_TUGA_dryland,Z3_TUGA_irrigated,Z4_AMA_dryland,Z4_AMA_irrigated,Z4_TLA_dryland,Z4_TLA_irrigated,Z4_TUGA_dryland,Z4_TUGA_irrigated,Z1_river,Z2_river,Z3_river,Z4_river,Z1_pumped,Z2_pumped,Z3_pumped,Z4_pumped
30/04/1989,3.630576713,9.117067405,0,0,10.87526651,10.93376314,7.654341338,7.654341338,0,0,45.83077224,65.93691649,9.879094772,13.48584522,11.43410483,12.51,126.3701557,153.7202077,0,0,0.911498533,0.911498533,0.485312449,0.485312449,0,1.234231106,10.29742792,0,0,0,0.00000000,0.195936648
1/05/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,41.18414345,61.39373923,15.28727094,15.28727094,17.33319459,17.33319459,496.4822507,497.2957565,0.005522721,1.334836084,3.799273659,4.539126643,25.29855614,47.09072615,0,1.234231106,21.65391264,0,0,0,0.00000000,0.213213378
2/05/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,91.09211619,111.1810185,15.28727094,15.28727094,17.33319459,17.33319459,423.881721,424.3614235,0.005522721,1.334836084,3.799273659,4.539126643,23.45266905,36.30782051,0,1.234231106,17.69908896,0,0,0,0.00000000,0.226048569
3/05/1989,5.668231334,5.668231334,0,0,0.294599292,0.294599292,0.16,0.16,0,0,0.300985464,0.300985464,12.91105509,12.91105509,17.33319459,17.33319459,132.7481508,132.7811948,0.005522721,1.334836084,2.917177814,3.657030798,14.5902212,21.94698113,0,1.234231106,14.67617377,0,0,0,0.00000000,0.23340831
4/05/1989,2.271507283,2.263970355,0,0,3.252361128,3.251059738,2.907302849,2.9,0,0,5.248683584,5.240553817,5.110887321,5.1437363,3.282458231,3.3,110.3035399,110.2955282,0.00117818,1.330491544,0.821877507,1.561730491,1.59721444,2.054875284,0,1.234231106,13.65343478,0,0,0,0.00000000,0.233897735
5/05/1989,2.131308732,2.125714947,0,0,0.026493057,0.026442017,0,0,0,0,0,0,4.572046222,4.593525668,5.728305487,5.74,15.79361426,15.79348123,0.002260634,1.331573997,1.182062618,1.921915602,2.885929984,3.795134713,0,1.234231106,13.65343478,0,0,0,0.00000000,0.234836821
6/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.234836821
7/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.234836821
8/05/1989,0.307070611,0.29929804,0,0,0.902361761,0.897360362,0.459211396,0.43,0,0,0.943994222,0.911475155,0.888097748,0.881966811,0,0,11.86061975,11.79582719,0,0,0.235221501,0.235221501,0.106453367,0.106453367,0,1.234231106,13.65343478,0,0,0,0.00000000,0.236573846
9/05/1989,0.124045843,0.096076919,0,0,0.005812413,0.005557212,0,0,0,0,0,0,2.454566294,2.666546427,3.186953044,3.3,9.242025686,9.306747055,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.237897917
10/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.239634942
11/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.224095236
12/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.21299707
13/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.207374354
14/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.208621953
15/05/1989,0.003936305,0.003936305,0,0,0.012683011,0.012683011,0,0,0,0,0.019308559,0.019308559,0.010151668,0.010151668,0,0,0.153662897,0.153662897,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,14.67617377,0,0,0,0.00000000,0.209419891
16/05/1989,0.00544775,0.00544775,0,0,0.001955322,0.001955322,0,0,0,0,0,0,0.041903963,0.079802404,0.080509146,0.1,0.192255036,0.221392419,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.211156916
17/05/1989,0.000913416,0.000913416,0,0,0.034138389,0.034138389,0,0,0,0,0.057925677,0.057925677,0,0,0,0,0,0,0,0,0.088208063,0.088208063,0.039920013,0.039920013,0,1.234231106,15.6675904,0,0,0,0.00000000,0.212893941
18/05/1989,0.0065373,0.0065373,0,0,0.002346386,0.002346386,0,0,0,0,0,0,1.236063289,1.570862157,1.882633224,2.06,4.323627999,4.447854486,0,0,0,0,0,0,0,1.234231106,14.06836555,0,0,0,0.00000000,0.212893941
19/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.66881231,0,0,0,0.00000000,0.212893941
20/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.57148715,0,0,0,0.00000000,0.212893941
21/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0.001844314,0.001844314,0,0,0.269895753,0.269895753,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.212893941
22/05/1989,3.55046966,3.55046966,0,0,10.8639639,10.8639639,7.654341338,7.654341338,0,0,51.30520952,70.99754763,5.397506676,5.552901274,3.748138411,3.83,82.87432394,82.76103565,0,0,0.911498533,0.911498533,0.623637259,0.623637259,0,1.234231106,15.6675904,0,0,0,0.00000000,0.212893941
23/05/1989,8.852854902,8.852854902,0,0,9.380162313,9.380162313,7.654341338,7.654341338,0,0,16.20654875,35.82780019,14.41535058,14.41381784,17.33319459,17.33319459,216.8928937,216.946335,0.005522721,1.334836084,3.44642619,4.186279174,18.98391377,29.14823228,0,1.234231106,15.6675904,0,0,0,0.00000000,0.223049526
24/05/1989,0.10354479,0.097951006,0,0,0.001830599,0.001779559,0,0,0,0,0,0,0.496669865,0.521939155,0.656356402,0.67,1.613679875,1.616460581,6.63E-05,0.09,0.034653302,0.084707516,0.084603811,0.109961592,0,1.234231106,15.6675904,0,0,0,0.00000000,0.223077056
25/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.223077056
26/05/1989,0.000304472,0.000304472,0,0,0.011379463,0.011379463,0,0,0,0,0.019308559,0.019308559,0,0,0,0,0,0,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,15.6675904,0,0,0,0.00000000,0.223077056
27/05/1989,0.00326865,0.00326865,0,0,0.001173193,0.001173193,0,0,0,0,0,0,0.008918096,0.008918096,0,0,0.106335268,0.106335268,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.223077056
28/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.223077056
29/05/1989,5.742772348,5.703144566,0,0,3.857073528,3.849316228,3.033817094,2.99,0,0,5.58293559,5.534156991,11.13560853,11.12011403,13.99893674,13.99893674,42.46109129,42.61177321,0.004418177,1.33373154,2.721857727,3.461710711,5.826547433,7.635768205,0,1.234231106,15.6675904,0,0,0,0.00000000,0.224912402
30/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,15.41772118,0,0,0,0.00000000,0.224912402
31/05/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,15.12409612,0,0,0,0.00000000,0.224912402
1/06/1989,2.306912708,2.30108328,0,0,6.422695108,6.418944059,5.641908547,5.62,0,0,10.22722753,10.20283824,2.37358395,2.37358395,0,0,36.39606417,36.34620447,0,0,0.470443001,0.470443001,0.212906735,0.212906735,0,1.234231106,14.90635169,0,0,0,0.00000000,0.224912402
2/06/1989,9.064953857,9.064953857,0,0,10.93385425,10.93385425,7.654341338,7.654341338,0,0,272.5578105,292.3018743,15.23139376,15.23139376,17.33319459,17.33319459,310.1738371,310.0283224,0.005522721,1.334836084,3.799273659,4.539126643,9.628708036,12.44238357,0,1.234231106,16.70230984,0,0,0,0.00000000,0.217592428
3/06/1989,8.745144012,8.745144012,0,0,8.810265702,8.810265702,7.605753116,7.605753116,0,0,14.88470514,27.74743177,15.28444197,15.28444197,17.33319459,17.33319459,472.4145168,472.4145168,0.005522721,1.334836084,3.358218128,4.098071111,38.033189,61.09876137,0,1.234231106,13.65343478,0,0,0,0.00000000,0.24056791
4/06/1989,0.0021791,0.0021791,0,0,0.000782129,0.000782129,0,0,0,0,0,0,0.346092438,0.349915249,0.452203658,0.46,1.119900178,0.973015975,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.24056791
5/06/1989,0,0,0,0,0,0,0,0,0,0,0,0,0.000242673,0.000242673,0,0,0.035512599,0.035512599,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.24056791
6/06/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.24056791
7/06/1989,0.292293982,0.237885982,0,0,0.744460397,0.709450602,0.564479774,0.36,0,0,0.977257855,0.749624391,1.76280482,1.719888258,0,0,23.14434266,22.69079471,0,0,0.176416126,0.176416126,0.079840025,0.079840025,0,1.234231106,13.65343478,0,0,0,0.00000000,0.24056791
8/06/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,141.5218323,161.2658961,15.28727094,15.28727094,17.33319459,17.33319459,247.165936,246.5686106,0.005522721,1.334836084,3.799273659,4.539126643,11.08592471,15.38631617,0,1.234231106,13.65343478,0,0,0,0.00000000,0.243048687
9/06/1989,4.60855049,4.60855049,0,0,7.118976295,7.118976295,6.5,6.5,0,0,11.69413554,11.69413554,5.151500035,5.151500035,5.2,5.2,27.32527097,27.32527097,0.002209088,1.331522452,1.537344989,2.277197973,2.993113742,3.880816381,0,1.234231106,12.63609757,0,0,0,0.00000000,0.24396636
10/06/1989,5.453259547,5.414103053,0,0,10.88347711,10.88311983,7.654341338,7.654341338,0,0,539.08741,558.8659577,6.738822235,6.741374439,5.294152744,5.3,656.5890826,656.3581763,0.00198818,1.331301543,1.951097578,2.690950562,5.819043979,6.614594805,0,1.234231106,12.63609757,0,0,0,0.00000000,0.244792266
11/06/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,45.90163869,65.80087987,15.28727094,15.28727094,17.33319459,17.33319459,496.9190061,496.9190061,1.334836084,1.334836084,4.539126643,4.539126643,38.63930515,60.98304815,0,1.234231106,12.63609757,0,0,0,0.00000000,0.267642332
12/06/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,97.35739239,117.170424,15.28727094,15.28727094,17.33319459,17.33319459,516.9101888,516.751221,1.334836084,1.334836084,4.539126643,4.539126643,61.82245454,61.80709591,0,1.234231106,12.63609757,0,0,0,0.00000000,0.287867853
13/06/1989,5.593121605,5.593121605,0,0,0.090589439,0.090589439,0,0,0,0,0.019308559,0.019308559,12.77379125,12.77379125,17.33319459,17.33319459,158.2491352,157.997545,1.334836084,1.334836084,3.657030798,3.657030798,25.11138917,25.06224154,0,1.234231106,12.63609757,0,0,0,0.00000000,0.273475676
14/06/1989,4.624540862,4.596571937,0,0,0.056860338,0.056605137,0,0,0,0,0,0,9.636806549,9.638088145,12.03610183,12.04,33.2627362,33.18048637,1.334224903,1.334224903,3.308047663,3.308047663,8.300467532,8.285108896,0,1.234231106,12.63609757,0,0,0,0.00000000,0.27551597
15/06/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.27551597
16/06/1989,2.235523722,2.179172579,0,0,6.113523073,6.077262929,5.491782623,5.28,0,0,9.820729483,9.584966253,2.039059372,1.994610076,0,0,26.76806507,26.29831898,0,0,0.441040314,0.441040314,0.199600064,0.199600064,0,1.234231106,12.63609757,0,0,0,0.00000000,0.27551597
17/06/1989,5.400086471,5.400086471,0,0,0.068024968,0.068024968,0,0,0,0,0,0,11.36024717,11.34261251,14.8603846,14.8603846,42.82196278,42.61389774,1.334836084,1.334836084,3.62762811,3.62762811,9.835541531,9.792537352,0,1.234231106,12.63609757,0,0,0,0.00000000,0.277999805
18/06/1989,0.785603497,0.746447002,0,0,0.010156417,0.009799135,0,0,0,0,0,0,2.011076142,1.996768268,2.394152744,2.4,7.946268335,7.653521766,1.069948455,1,0.980125681,0.941194625,1.241518185,1.221795466,0,1.234231106,12.63609757,0,0,0,0.00000000,0.273989573
19/06/1989,3.538121426,3.538121426,0,0,10.85953184,10.85953184,7.654341338,7.654341338,0,0,48.29605729,67.88494387,2.513722356,2.513722356,0,0,109.6971727,109.5808334,0,0,0.911498533,0.911498533,0.514433461,0.514433461,0,1.234231106,12.63609757,0,0,0,0.00000000,0.2730719
20/06/1989,6.569132695,6.569132695,0,0,2.804511183,2.804511183,2.5,2.5,0,0,4.497744437,4.497744437,13.44259934,13.44259934,17.33319459,17.33319459,73.92063911,73.81332204,1.334836084,1.334836084,3.774641548,3.774641548,13.07961771,13.05811562,0,1.234231106,12.63609757,0,0,0,0.00000000,0.276014572
21/06/1989,4.200965378,4.172996453,0,0,0.051689517,0.051434316,0,0,0,0,0,0,8.830635839,8.831917435,11.03610183,11.04,30.42031722,30.33806739,1.333783086,1.333783086,3.077025653,3.077025653,7.552138501,7.536779866,0,1.234231106,12.63609757,0,0,0,0.00000000,0.255021265
22/06/1989,2.94975649,2.921787566,0,0,0.036506897,0.036251696,0,0,0,0,0,0,6.287958709,6.29303015,7.864152744,7.87,21.65743342,21.57809733,1.332398724,1.332398724,2.353156688,2.353156688,5.207374205,5.19201557,0,1.234231106,12.63609757,0,0,0,0.00000000,0.233241818
23/06/1989,0,0,0,0,0,0,0,0,0,0,0,0,0.000242673,0.000242673,0,0,0.035512599,0.035512599,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.224630983
24/06/1989,3.538121426,3.538121426,0,0,10.85953184,10.85953184,7.654341338,7.654341338,0,0,79.61383264,99.13375153,2.513722356,2.513722356,0,0,137.7660922,137.4004543,0,0,0.911498533,0.911498533,0.69643979,0.69643979,0,1.234231106,12.63609757,0,0,0,0.00000000,0.222590689
25/06/1989,2.167482567,2.100357148,0,0,0.570809211,0.570196728,0.5,0.5,0,0,0.899548887,0.899548887,4.704137125,4.715550613,5.766356402,5.78,17.23247237,17.041483,1.331294179,1.331294179,1.80500435,1.80500435,3.37136039,3.334499664,0,1.234231106,12.63609757,0,0,0,0.00000000,0.223413536
26/06/1989,7.418941034,7.40922532,0,0,5.124637093,5.118385344,4.606514245,4.57,0,0,8.279131024,8.238482191,13.83645334,13.82878967,17.33319459,17.33319459,340.9003536,340.7379872,1.334836084,1.334836084,3.921654986,3.921654986,47.91057907,47.89522044,0,1.234231106,12.63609757,0,0,0,0.00000000,0.241146044
27/06/1989,0.486139945,0.46935859,0,0,0.006180473,0.006027352,0,0,0,0,0,0,1.430414309,1.429616939,1.386101829,1.39,8.086482704,7.990869373,0.669977909,0.64,0.619049298,0.60236456,0.790401692,0.781949099,0,1.234231106,12.63609757,0,0,0,0.00000000,0.238857978
28/06/1989,6.426223548,6.416507834,0,0,2.9290997,2.922847951,2.606514245,2.57,0,0,4.680935475,4.640286642,10.90914625,10.90662701,13.99893674,13.99893674,39.66668023,39.63695666,1.334836084,1.334836084,3.804044236,3.804044236,9.809969869,9.803826415,0,1.234231106,12.63609757,0,0,0,0.00000000,0.241008393
29/06/1989,0.12591993,0.097951006,0,0,0.00203476,0.001779559,0,0,0,0,0,0,0.516867715,0.521939155,0.664152744,0.67,1.695796675,1.616460581,0.139963182,0.09,0.112515413,0.084707516,0.124049248,0.109961592,0,1.234231106,12.63609757,0,0,0,0.00000000,0.241035923
30/06/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.237267345
1/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.235410586
2/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.234128902
3/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.234128902
4/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.234128902
5/07/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,640.3819561,659.3501335,15.28727094,15.28727094,17.33319459,17.33319459,832.6222542,830.50524,1.334836084,1.334836084,4.539126643,4.539126643,17.55250842,17.40199379,0,1.234231106,13.65343478,0,0,0,0.00000000,0.237282639
6/07/1989,5.789837563,5.789837563,0,0,0.624900959,0.624900959,0.5,0.5,0,0,0.899548887,0.899548887,12.87759517,12.87759517,17.33319459,17.33319459,408.6262099,408.6262099,1.334836084,1.334836084,3.657030798,3.657030798,58.53796149,58.53796149,0,1.234231106,12.63609757,0,0,0,0.00000000,0.241604881
7/07/1989,1.64436986,1.599619581,0,0,0.020485238,0.020076917,0,0,0,0,0,0,3.579266195,3.531290806,4.419490854,4.4,12.42962716,12.25956609,1.331021725,1.331021725,1.63313809,1.63313809,2.884297241,2.859723424,0,1.234231106,12.63609757,0,0,0,0.00000000,0.242118778
8/07/1989,1.392691339,1.336753489,0,0,0.017469946,0.016959544,0,0,0,0,0,0,3.172676419,3.083223043,3.735338111,3.71,12.31374578,11.80814603,1.330741907,1.330741907,1.48682415,1.48682415,2.416498976,2.385781705,0,1.234231106,12.63609757,0,0,0,0.00000000,0.240255901
9/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.240228371
10/07/1989,0.000913416,0.000913416,0,0,0.034138389,0.034138389,0,0,0,0,0.057925677,0.057925677,0.852142948,0.824553729,0,0,11.17095951,10.87939297,0,0,0.088208063,0.088208063,0.039920013,0.039920013,0,1.234231106,12.63609757,0,0,0,0.00000000,0.240228371
11/07/1989,5.285229232,5.128603253,0,0,10.88220844,10.88077931,7.654341338,7.654341338,0,0,43.78490487,62.89101762,6.73620369,6.564499986,5.090167076,5.02,101.4273338,100.6630073,1.330933362,1.330933362,2.498432221,2.498432221,3.274098173,3.188089814,0,1.234231106,12.63609757,0,0,0,0.00000000,0.240901331
12/07/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,103.3549531,123.2024685,15.28727094,15.28727094,17.33319459,17.33319459,486.3937414,486.2664181,1.334836084,1.334836084,4.539126643,4.539126643,43.5270916,43.51787642,0,1.234231106,12.63609757,0,0,0,0.00000000,0.256605781
13/07/1989,5.545801336,5.545801336,0,0,0.071734825,0.071734825,0,0,0,0,0,0,12.26242736,12.25738889,16.56717849,16.56717849,49.44883713,49.35083855,1.334836084,1.334836084,3.62762811,3.62762811,11.13014287,11.11785596,0,1.234231106,12.63609757,0,0,0,0.00000000,0.259621867
14/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.259621867
15/07/1989,0.000363183,0.000363183,0,0,0.000130355,0.000130355,0,0,0,0,0,0,0.0009909,0.0009909,0,0,0.01181503,0.01181503,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.255645283
16/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0.000728019,0.000728019,0,0,0.106537797,0.106537797,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.233590533
17/07/1989,0.0021791,0.0021791,0,0,0.000782129,0.000782129,0,0,0,0,0,0,0.005945397,0.005945397,0,0,0.070890179,0.070890179,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.232880866
18/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.232287437
19/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.232287437
20/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.232287437
21/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.231614477
22/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.215910027
23/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.212893941
24/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0.000242673,0.000242673,0,0,0.035512599,0.035512599,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.212893941
25/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.212893941
26/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.212893941
27/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.212893941
28/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.212893941
29/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.212893941
30/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.212893941
31/07/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.212893941
1/08/1989,0.001826832,0.001826832,0,0,0.068276778,0.068276778,0,0,0,0,0.115851355,0.115851355,0,0,0,0,0,0,0,0,0.176416126,0.176416126,0.079840025,0.079840025,0,1.234231106,14.67617377,0,0,0,0.00000000,0.212893941
2/08/1989,2.031999719,0.488115071,0,0,0.13940398,0.125316877,0,0,0,0,0.173777032,0.173777032,9.920877561,8.587641364,10.82687641,10.32,39.9562577,33.81927977,1.329313363,0,1.004477172,0.264624188,0.810872142,0.119760038,0,1.234231106,14.67617377,0,0,0,0.00000000,0.212893941
3/08/1989,2.698570436,2.670601511,0,0,0.03313145,0.032876249,0,0,0,0,0,0,5.977237249,5.558245175,6.937541769,6.92,23.72187639,19.60663461,1.331861179,1.331861179,2.072079909,2.072079909,4.419776302,4.281548583,0,1.234231106,14.67617377,0,0,0,0.00000000,0.213952324
4/08/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,108.6265279,123.4049182,15.28727094,15.28727094,17.33319459,17.33319459,338.9532028,337.8309294,1.334836084,1.334836084,4.539126643,4.539126643,28.98233694,28.94854794,0,1.234231106,14.67617377,0,0,0,0.00000000,0.223753075
5/08/1989,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,237.8882547,257.6840443,15.28727094,15.28727094,17.33319459,17.33319459,894.4177728,894.1466042,1.334836084,1.334836084,4.539126643,4.539126643,78.07350749,78.05507713,0,1.234231106,13.65343478,0,0,0,0.00000000,0.253020737
6/08/1989,8.890121181,8.890121181,0,0,9.563464167,9.563464167,7.654341338,7.654341338,0,0,16.97091089,36.52319464,15.10991286,15.10991286,17.33319459,17.33319459,278.2110056,277.9859497,1.334836084,1.334836084,4.156876487,4.156876487,37.11742942,37.10207079,0,1.234231106,12.63609757,0,0,0,0.00000000,0.266375943
7/08/1989,2.022216115,1.939309909,0,0,1.126906918,1.112591628,1.02033134,0.94,0,0,1.802204927,1.712777494,3.728008721,3.625285802,4.297032624,4.26,15.06032107,14.63301041,1.330962816,1.330962816,1.690543218,1.690543218,2.833655231,2.799866233,0,1.234231106,12.63609757,0,0,0,0.00000000,0.267061139
8/08/1989,9.127962905,9.127962905,0,0,10.93767379,10.93767379,7.654341338,7.654341338,0,0,165.2508234,184.9259196,15.28546861,15.28546861,17.33319459,17.33319459,249.4568159,248.8738734,1.334836084,1.334836084,4.539126643,4.539126643,15.51920931,15.47927686,0,1.234231106,12.63609757,0,0,0,0.00000000,0.271361968
9/08/1989,2.71449614,2.658558291,0,0,0.03351437,0.033003968,0,0,0,0,0,0,5.728005674,5.650982139,7.083134453,7.05,19.76345485,19.53776668,1.332126269,1.332126269,2.210693115,2.210693115,4.761263272,4.730546001,0,1.234231106,12.63609757,0,0,0,0.00000000,0.272530472
10/08/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.272530472
11/08/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.272530472
12/08/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.272530472
13/08/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.271472089
14/08/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.261671338
15/08/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.232403676
16/08/1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.63609757,0,0,0,0.00000000,0.21904847
